location_name,lat,lon
"Acton Lane Power Station, Acton Lane, Acton, London, England, UK",51.5027364,-0.2654421
"Long Process Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",51.53642,-0.5179
"S Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",51.53642,-0.5179
"Kaua'i, Hawaii, USA",19.593801499999998,-155.42837009716908
"Disney-MGM Studios - 351 South Studio Drive, Bay Lake, Florida, USA",28.3572521,-81.5606174711873
"Corner of Via di Salone and Via delle Case Rosse, Salone Caves, Rome, Lazio, Italy",41.9150952,12.6360633
"Anzio, Lazio, Italy",41.4471008,12.6285618
"Canale Monterano, Rome, Lazio, Italy",42.136043,12.1030665
"Durango, Mexico",24.022008,-104.654741
"Frosinone, Lazio, Italy",41.6419807,13.3469287
"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",34.016999,-118.403816
"Stage 5, Cinecittà Studios, Cinecittà, Rome, Lazio, Italy",41.852529200000006,12.57815073332834
"Cinecittà Studios, Cinecittà, Rome, Lazio, Italy",41.852529200000006,12.57815073332834
"Arcinazzo Romano, Frosinone, Lazio, Italy",41.6419807,13.3469287
"Fogliano, Latina, Lazio, Italy",41.3968641,12.9155836
"Fort MacLeod, Alberta, Canada",49.7257719,-113.405385
"Drumheller, Alberta, Canada",51.4662795,-112.7046642
"Beiseker, Alberta, Canada",51.3852192,-113.5383076
"Dorothy, Alberta, Canada",51.2809765,-112.3223963
"Del Bonita, Alberta, Canada",49.03327,-112.80184
"New York, USA",40.68295,-73.9708
"Fire Station 23 - 225 E. 5th Street, Los Angeles, California, USA",34.04557647222222,-118.24698136111111
"Cantil, California, USA",35.3088502,-117.9684031
"Pompeii, Naples, Campania, Italy",40.8358846,14.2487679
"Cinespace Film Studios, Toronto, Ontario, Canada",43.6300234,-79.52817571309554
"Yaxha, Maya ruins, Guatemala",N/A,N/A
Belize,16.8259793,-88.7600927
Costa Rica,10.2735633,-84.0739102
"Texas, USA",31.2638905,-98.5456116
"Perth and Kinross, Scotland, UK",56.5,-3.75
"Berkhamsted, Hertfordshire, England, UK",51.75514375,-0.5557681023902674
"Tring, Hertfordshire, England, UK",51.7940357,-0.6609205
"Three Mills Studios, Three Mill Lane, Bow, London, England, UK",51.5269713,-0.0106455
"Three Mill Lane, Bow, London, England, UK",51.5269713,-0.0106455
"Bow, London, England, UK",51.5309383,-0.0274853
"Lone Pine, California, USA",36.583175999999995,-118.07833811447833
"Cerritos, California, USA",33.871295,-118.055856
"Indio, California, USA",33.7192808,-116.2188054
"Stockholm, Sweden",59.3251172,18.0710935
"Oslo, Norway",59.9133301,10.7389701
"Manchester, England, UK",53.4794892,-2.2451148
"Mexicali, Baja California, México",32.6405247,-115.474899
"Inyo County, California, USA",36.5595325,-117.4074712
"Djemaa el Fna, Marrakech, Morocco",31.6258306,-7.988919740137357
"The Historic Dockyard Chatham, Chatham, Kent, England, UK",51.3729007,0.5503120576703684
"Frensham Ponds, Farnham, Surrey, England, UK",51.2151749,-0.7984854
"Dormant Volcano, Erfoud, Morocco",31.434992049999998,-4.232829342957164
"Erfoud, Morocco",31.434992049999998,-4.232829342957164
"Marrakech, Morocco",31.6258257,-7.9891608
"Jebel Musa, Morocco",35.8989516,-5.4129554
"Mentmore Towers, Mentmore, Buckinghamshire, England, UK",51.868305,-0.690493
"Glen Canyon, Arizona, USA",36.926984,-111.453941
"Royal Naval Base, Chatham, Kent, England, UK",51.5053505,-0.1290373
"Chatham, Kent, England, UK",51.3729007,0.5503120576703684
"Sidi Bouhlel, Bouhlel Sdada, Tunisia",N/A,N/A
"Ksar Medenine, Medenine, Tunisia",33.2678102,10.1993777
"Whippendell Wood, Watford, Hertfordshire, England, UK",51.66737435,-0.44204346173872366
"Ksar Oueld Soltane, Tataouine, Tunisia",31.7317009,9.770219749624271
"Oung Jmel, Nefta, Tunisia",33.8720687,7.880684
"Ksar Hadada, Tataouine, Tunisia",33.1004153,10.3119203
"MS2 Stage, Warner Bros. Studios Leavesden, Warner Drive, Leavesden, Watford, Hertfordshire, England, UK",51.8836882,0.5346038
"Livermore, California, USA",37.6820583,-121.768053
"Borehamwood, Hertfordshire, England, UK",51.6604863,-0.2706506
"Leavesden, Hertfordshire, England, UK",51.6913926,-0.4144152
"Watford, Hertfordshire, England, UK",51.6553875,-0.3957425
"Hertfordshire, England, UK",51.840052299999996,-0.09785519224523963
"Medenine, Tunisia",32.981998700000005,11.287025364730832
"Bouhlel Sdada, Tunisia",33.8439408,9.400138
"Nefta, Tunisia",33.8720687,7.880684
"San Francisco Peaks, Arizona, USA",34.395342,-111.763275
"Coconino National Forest, Arizona, USA",34.9455958,-111.43300181152304
"Baton Rouge, Louisiana, USA",30.4494155,-91.1869659
"J.W. Eaves Movie Ranch - 75 Rancho Alegre Road, Santa Fe, New Mexico, USA",35.482813,-106.083828
"Ghost Ranch, Abiquiu, New Mexico, USA",36.3393494,-106.4690229329567
"Abiquiu, New Mexico, USA",36.2070977,-106.318628
"Galisteo, New Mexico, USA",35.3952637,-105.947079
"Valles Caldera, New Mexico, USA",32.209648,-106.706777
"Plaza Blanca, Abiquiu, New Mexico, USA",35.636542,-105.987815
"Jackson, Louisiana, USA",30.8374,-91.21761
"Santa Fe Studios, Santa Fe, New Mexico, USA",35.56834055,-106.04715995307225
"Miller Mesa, Ridgway, Colorado, USA",38.1527685,-107.761726
"Nottoway Plantation, White Castle, Louisiana, USA",30.1847827,-91.16707425413784
"Aviemore, Highland, Scotland, UK",57.1937528,-3.8287496
"Langvann, Oslo, Norway",60.0404283,10.724347919677415
"Inverness, Highland, Scotland, UK",57.4790124,-4.225739
"Kalsoy, Faroe Islands",62.24243,-6.66047
"Harbour Street, Port Antonio, Portland, Jamaica",18.1768436,-76.4498536
"Pall Mall, St James's, Westminster, Greater London, England, UK",51.5051438,-0.1377153
"Isle of Wight, England, UK",50.6710482,-1.3327111133199459
"Atlanterhavsveien, Møre og Romsdal, Norway",63.009982,7.432371
"North Coast, Jamaica",18.1850507,-77.3947693
"Gravina in Puglia, Bari, Apulia, Italy",40.819725,16.422779
"Nittedal, Norway",60.08045425,10.856610881659574
"Marina di Pisticci, Matera, Basilicata, Italy",40.2966412,16.7824438
"Highlands, Scotland, UK",57.2490341,-2.2103049
"Ardverikie Estate, Kinloch Laggan, Newtonmore, Highland, Scotland, UK",56.974626,-4.386000295682102
"Ministry of Defence Military Training Area, Salisbury Plain, Wiltshire, England, UK",51.07414,-1.80584
"Thames Riverbank, River Thames, London, Greater London, England, UK",51.4493821,-0.3875796
"Acquedotto Madonna della Stella, Gravina in Puglia, Bari, Apulia, Italy",40.820071,16.413117
"Whitehall, Westminster, Greater London, England, UK",51.502814,-0.126064
"Trollanes, Faroe Islands",62.3612244,-6.7888073
"Bari, Apulia, Italy",41.1257843,16.8620293
"Cairngorms National Park, Scotland, UK",57.07564075,-3.613170846988315
"Hammersmith Bridge, Hammersmith, London, Greater London, England, UK",51.4875595,-0.2310922
"Sapri, Salerno, Campania, Italy",40.0750785,15.6297747
"Via Muro, Matera, Basilicata, Italy",40.6657439,16.6116817
"Piazza San Pietro Caveoso, Matera, Basilicata, Italy",40.6647426,16.6118988
"Torre dei Crivi, Maratea, Potenza, Basilicata, Italy",39.9931029,15.723124
"Langevann Lake, Nittedal, Akershus, Norway",60.1066403,10.8558607
"Matera Cathedral, Piazza Duomo, Matera, Basilicata, Italy",40.6666707,16.6109261
"Kinloch Laggan, Newtonmore, Highland, Scotland, UK",57.06911,-5.01431
"Cala Tunnara, Maratea, Potenza, Basilicata, Italy",39.9931029,15.723124
"Piazetta Pascoli, Matera, Basilicata, Italy",40.667029,16.6063265
"RAF Brize Norton, Oxfordshire, England, UK",51.7684484,-1.572481839367076
"Hakadal, Nittedal, Akershus, Norway",60.1066403,10.8558607
"Church of Madonna della Vergini, Matera, Basilicata, Italy",40.667029,16.6063265
"Stazione Ferroviaria di Sapri - Sapri, Salerno, Campania, Italy",40.0750785,15.6297747
"Horse Guards Avenue, Westminster, Greater London, England, UK",51.5049871,-0.1254769
"The Mall, St James's, Westminster, Greater London, England, UK",51.5042691,-0.1347305
"Frenchman's Cove, Port Antonio, Portland, Jamaica",18.1763606,-76.4459288
"Swinley Forest, Buttersteep Rise, Winkfield Row, Ascot, Berkshire, England, UK",N/A,N/A
"Kingston South Quay Container Terminal, Kingston Port, Kingston, Jamaica",17.98414055,-76.82663712903489
"Trollanes, Kalsoy Island, Faroe Islands",62.3612244,-6.7888073
"Nittedal Forest, Nittedal, Akershus, Norway",60.1066403,10.8558607
"Nordmøre, Møre og Romsdal, Norway",63.1249265,7.718275552884474
"Via XX Settembre, Matera, Basilicata, Italy",40.6702462,16.6062655
"Piazza Duomo, Matera, Basilicata, Italy",40.6666707,16.6109261
"Greater London, England, UK",51.4893335,-0.14405508452768728
"Rauma, Møre og Romsdal, Norway",62.44547455,7.688358647597401
"Spiaggia Cent'Ammari, Maratea, Potenza, Basilicata, Italy",39.9931029,15.723124
"Kingston Port, Kingston, Jamaica",17.98414055,-76.82663712903489
"Rione Pianelle, Matera, Basilicata, Italy",40.6652778,16.6119456
"Ponte Acquedotto, Gravina in Puglia, Bari, Apulia, Italy",40.819982,16.413719
"Centaur Street, London, Greater London, England, UK",51.4978371,-0.1136503
"Kallur Lighthouse, Kallur, Kalsoy, Faroe Islands",62.37043,-6.81007
"Whitehall Court, Westminster, Greater London, England, UK",51.50543315,-0.12434214606594883
"Ministry of Defence, Horse Guards Avenue, Westminster, Greater London, England, UK",51.50399655,-0.12485613044953955
"Lower Mall, Hammersmith, London, Greater London, England, UK",51.4899832,-0.2321251
"Windsor Great Park, Windsor, Berkshire, England, UK",51.46687,-0.61987
"Piazza Vittorio Veneto, Sapri, Salerno, Campania, Italy",40.0773508,15.6273732
"Via Tommaso Stigliani, Matera, Basilicata, Italy",40.6697855,16.6068424
"Port Antonio Market, Port Antonio, Portland, Jamaica",18.1763606,-76.4459288
"Piggy's Jerk Center, Harbour Street, Port Antonio, Portland, Jamaica",18.1768436,-76.4498536
"Swinley Forest, Bracknell Forest, Berkshire, England, UK",51.37199615,-0.7298896004930319
"Ken Jones Aerodrome, Saint Margarets Bay, Jamaica",N/A,N/A
"42 Roupell Street, London, Greater London, England, UK",51.5042721,-0.1103253
"Nittedal, Akershus, Norway",60.1066403,10.8558607
"Highland, Scotland, UK",57.5066357,-5.0038367
Jamaica,18.1850507,-77.3947693
"Kingston, Jamaica",17.9712148,-76.7928128
"Kingston Freeport Terminal, Kingston, Jamaica",17.9712148,-76.7928128
"San San Beach, Port Antonio, Portland, Jamaica",18.1763606,-76.4459288
"Carlton House Terrace, St James's, Westminster, Greater London, England, UK",51.5066481,-0.1306882
"Salisbury Plain, Wiltshire, England, UK",51.07414,-1.80584
"Kallur Lighthouse, Kallur, Kalsoy Island, Faroe Islands",62.37043,-6.81007
"Spiaggia Nera, Maratea, Potenza, Basilicata, Italy",39.9718129,15.723034971673517
"Buttersteep Rise, Winkfield Row, Ascot, Berkshire, England, UK",N/A,N/A
"Allan Avenue, Port Antonio, Portland, Jamaica",18.1766951,-76.4451435
"Boundbrook Wharf, Port Antonio, Portland, Jamaica",18.180185,-76.4567495
"Senate House, University of London, Malet Street, Bloomsbury, London, Greater London, England, UK",51.52184485,-0.13021550670673807
"Creag Meagaidh, Highlands, Scotland, UK",56.94289,-4.539378
"HM Prison Belmarsh, Western Way, Thamesmead, London, Greater London, England, UK",51.6407748,-0.18807459999999354
"Coco Walk, Port Antonio, Portland, Jamaica",18.1763606,-76.4459288
"San San Bay, Port Antonio, Portland, Jamaica",18.1720159,-76.3917267
"Spiaggia dell'Arcomagno, San Nicola Arcella, Cosenza, Calabria, Italy",39.85061,15.78978
"Piazzetta Giovanni Pascoli, Matera, Basilicata, Italy",40.667029,16.6063265
"Calata Domenico Ridola, Matera, Basilicata, Italy",40.663237,16.6106582
"Kallur, Kalsoy Island, Faroe Islands",62.3717858,-6.8148001
"RAF Brize Norton, Carterton, Oxfordshire, England, UK",51.7511351,-1.5793780079234687
"Roupell Street, London, Greater London, England, UK",51.5049179,-0.1068926
"MacMillan Hall, Senate House, University of London, Malet Street, Bloomsbury, London, Greater London, England, UK",N/A,N/A
"University of London, Malet Street, Bloomsbury, London, Greater London, England, UK",51.52184485,-0.13021550670673807
"Swinley Park, Swinley Forest, Bracknell Forest, Berkshire, England, UK",51.39607565,-0.7179790281202689
"Blackfriars, City of London, England, UK",51.5115854,-0.1037671
"Kingston Harbour, Kingston, Jamaica",17.964777249999997,-76.78442197544746
"Surrey County, Jamaica",18.0584993,-76.58400686043703
"Market Square, Port Antonio, Portland, Jamaica",18.1763606,-76.4459288
"Williams Street, Port Antonio, Portland, Jamaica",18.1780423,-76.4513805
"West Street, Port Antonio, Portland, Jamaica",18.1791916,-76.4593265
"Horse Guards Parade, St James's Park, St James's, Westminster, Greater London, England, UK",51.5048979,-0.1310046
"St James's, Westminster, Greater London, England, UK",51.5065751,-0.131725
"San Nicola Arcella, Cosenza, Calabria, Italy",39.8481737,15.7949706
"Via Fontana della Stella, Gravina in Puglia, Bari, Apulia, Italy",41.059993,16.928501
"Lutvann, Oslo Municipality, Norway",N/A,N/A
"Potenza, Basilicata, Italy",40.6384046,15.8022077
"Rock Church of Our Lady Delle Vergini, Matera, Basilicata, Italy",40.667029,16.6063265
"The Solent, England, UK",50.850812000000005,-1.340647510902216
"Glencoe, Ballachullish, Highland, Scotland, UK",56.688204,-5.096631
"Maratea, Potenza, Basilicata, Italy",39.9931029,15.723124
"Exterior Tank, Paddock Lot, Backlot, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",51.53642,-0.5179
"Coco Bay, Port Antonio, Portland, Jamaica",18.1763606,-76.4459288
"Backlot, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",51.53642,-0.5179
"Strada Statale 18 Tirrena Inferiore, Maratea, Potenza, Basilicata, Italy",39.963333,15.736204
"Cosenza, Calabria, Italy",39.3099931,16.2501929
Caribbean Sea,15.0000001,-75.0000001
"Lymington, Hampshire, England, UK",50.7583753,-1.5426885
"Bath, Somerset, England, UK",51.3813864,-2.3596963
"Verulamium Park, St Albans, England, UK",51.749871049999996,-0.35453034668403605
"Lyme Regis, Dorset, England, UK",50.7252897,-2.934559
"Abbey Mill Lane, St Albans, England, UK",51.7497212,-0.3458003
"Oxford, UK",51.7520131,-1.2578499
"Mapledurham, Berkshire, England, UK",51.484822300000005,-1.035540094184573
"Oxford, Oxfordshire, England, UK",51.7520131,-1.2578499
"151 Front Street West, Toronto, Ontario, Canada",43.6449322,-79.383685
"The Cicada Restaurant and Club - 617 S Olive St, Los Angeles, California, USA",34.04777,-118.25468
"Yonge Street, Toronto, Ontario, Canada",43.673923,-79.3882783
"Adelaide Street, Toronto, Ontario, Canada",43.6508556,-79.3764484
"Bay Street, Toronto, Ontario, Canada",43.6607076,-79.3858018
"Lower Bay Station, Toronto, Ontario, Canada",43.6534817,-79.3839347
"Dundas Square, Toronto, Ontario, Canada",43.6558609,-79.380036
"Union Station - 65 Front St W, Toronto, Ontario, Canada",43.644415,-79.3811774
"Lakeshore, Toronto, Ontario, Canada",43.6046194,-79.4981677
"Toronto International Studios, Toronto, Ontario, Canada",43.6534817,-79.3839347
"Illinois, USA",40.0796606,-89.4337288
"Isle of Harris, Western Isles, Scotland, UK",57.889691299999996,-6.877152694914314
"Spitzkoppe, Erongo, Namibia",-21.825627,15.1951079
"Monument Valley, Arizona, USA",36.9974714,-110.1825427
"Stage 6, MGM British Studios, Borehamwood, Hertfordshire, England, UK",N/A,N/A
"Broadway and W 72nd Street, Manhattan, New York City, New York, USA",40.777048,-73.967596
"MGM British Studios, Borehamwood, Hertfordshire, England, UK",51.6604863,-0.2706506
"Monument Valley, Utah, USA",37.0346083,-110.313101
"Stage 4, MGM British Studios, Borehamwood, Hertfordshire, England, UK",N/A,N/A
"Stage 1, MGM British Studios, Borehamwood, Hertfordshire, England, UK",N/A,N/A
"Stage 2, MGM British Studios, Borehamwood, Hertfordshire, England, UK",N/A,N/A
"Stage 5, MGM British Studios, Borehamwood, Hertfordshire, England, UK",N/A,N/A
"Stage 3, MGM British Studios, Borehamwood, Hertfordshire, England, UK",N/A,N/A
"Royal Opera House, Bow Street, Covent Garden, Westminster, Greater London, England, UK",51.5129126,-0.1225498306360201
"Vatnajökull, Austurland, Iceland",64.354886,-15.264953
Mauritania,20.2540382,-9.2399263
"C Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",51.53642,-0.5179
"B Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",51.53642,-0.5179
"Covent Garden, Westminster, Greater London, England, UK",51.5117363,-0.1226769
"Nevsehir, Turkey",38.7235072,34.7194168
"Cappadocia, Turkey",38.646806,34.8491554
"San Francisco Police Department, 850 Bryant Street, San Francisco, California, USA",37.775284,-122.403786
"San Francisco, California, USA",37.7790262,-122.419906
"Financial District, San Francisco, California, USA",37.7936467,-122.3989378
"North Beach, San Francisco, California, USA",37.8011749,-122.4090021
"Chase Center, San Francisco, California, USA",37.767892700000004,-122.38740721330376
"Sacred Grounds - 468 West 6th Street, San Pedro, Los Angeles, California, USA",33.7388726,-118.287115
"Winston Studio - 7588 Winston St, Burnaby, British Columbia, Canada",49.248133550000006,-122.94285332686133
"Longcross Studios, Chobham Lane, Longcross, Chertsey, Surrey, England, UK",N/A,N/A
"Millennium Bridge, London, Greater London, England, UK",51.5085712,-0.098572
"Hemel Hempstead, Hertfordshire, England, UK",51.739419,-0.477099
"Lloyd's Building, Lime Street, Broadgate, Bishopsgate Without, City of London, England, UK",51.5129645,-0.08240727537664588
"1 New Change, City of London, England, UK",51.5140183,-0.0950175
"B Stage, Shepperton Studios, Shepperton, Surrey, England, UK",51.4071205,-0.464713677756921
"K Stage, Shepperton Studios, Shepperton, Surrey, England, UK",51.4071205,-0.464713677756921
"R Stage, Shepperton Studios, Shepperton, Surrey, England, UK",51.4071205,-0.464713677756921
"S Stage, Shepperton Studios, Shepperton, Surrey, England, UK",51.4071205,-0.464713677756921
"T Stage/Carol Reed Stage, Shepperton Studios, Shepperton, Surrey, England, UK",51.4071205,-0.464713677756921
"Liège-Guillemins Railway Station, Liège, Wallonia, Belgium",50.62515,5.56595
"One New Change, 1 New Change, City of London, England, UK",51.5140183,-0.0950175
"Raumabanen Railway Line, Bjorli, Norway",62.2578375,8.2061041
"Cape Wrath, Sutherland, Scotland, UK",58.5539811,-4.784954
"Lemon Rock, County Kerry, Ireland",51.80028925,-10.451781697057399
"Church Street, Lacock, Wiltshire, England, UK",51.4160406,-2.1221462
"Surbiton Station, Surbiton, Surrey, England, UK",51.392477549999995,-0.3039293620520369
"West Street, Lacock, Wiltshire, England, UK",51.4159955,-2.1231821
"Farnham, Surrey, England, UK",51.2151749,-0.7984854
"Loch Arkaig, Highland, Scotland, UK",56.9653531,-5.076953100032542
"Millenium Bridge, River Thames, London, England, UK",51.4493821,-0.3875796
"The Angel, Lacock, Wiltshire, England, UK",51.4161313,-2.1223503032588664
"Cantax Hill, Lacock, Wiltshire, England, UK",51.4191907,-2.1254385
