id,soundtracks_id,soundtracks_name,soundtracks_comment
tt0430634,/title/tt0430634/soundtracks/sn0659661,Anthem Part Two,"Written by Tom DeLonge (as Tom De Longe), Mark Hoppus, Travis Barker (as Travis L. Barker)
Performed by Blink-182
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt0430634,/title/tt0430634/soundtracks/sn0659662,Come Baby Come,"Written by Louis Sharpe, Joseph Gardner
Performed by K7
Courtesy of Tommy Boy Music
By Arrangement with Warner Music Group Film & TV Licensing"
tt0430634,/title/tt0430634/soundtracks/sn0659663,Our Lawyers Made Us Change the Name of This Song So We Wouldn't Get Sued,"Written by Patrick Stump (as Patrick Stumph), Pete Wentz (as Peter Wentz), Andrew Hurley,
Joe Trohman
Performed by Fall Out Boy
Courtesy of The Island Def Jam Music Group
Under license from Universal Music Enteprises"
tt0108037,/title/tt0108037/soundtracks/sn0691241,Finger Poppin' Time,"Written and Performed by Hank Ballard
Courtesy of Highland Music Inc.
By arrangement with Celebrity Licensing Inc."
tt0108037,/title/tt0108037/soundtracks/sn0691237,Smokie Pt. 2,"Written by Bill Black
Performed by Bill Black's Combo
Courtesy of Hi Records
By arrangement with CEMA Special Markets"
tt0108037,/title/tt0108037/soundtracks/sn0691233,The Lion Sleeps Tonight,"Original Music and Lyrics by Solomon Linda
Adapted and Arranged by Hugo Peretti, Luigi Creatore, George David Weiss and Albert Stanton
Performed by The Tokens
Courtesy of The RCA Records Label of BMG Music"
tt0108037,/title/tt0108037/soundtracks/sn0691239,There Goes My Baby,"Written by Jerry Leiber, Mike Stoller, Ben E. King (as Benjamin Nelson), Lover Patterson and George Treadwell
Performed by The Drifters
Courtesy of Dominion Entertainment, Inc.
By arrangement with Celebrity Licensing Inc."
tt0108037,/title/tt0108037/soundtracks/sn0691234,This Magic Moment,"Written by Doc Pomus and Mort Shuman
Performed by The Drifters
Courtesy of Atlantic Recording Corp.
By arrangement with Warner Special Products"
tt0108037,/title/tt0108037/soundtracks/sn0691236,America the Beautiful,"Written by Katharine Lee Bates (uncredited) and Samuel A. Ward (uncredited)
Arranged and Performed by Ray Charles
Courtesy of Ray Charles Enterprises"
tt0108037,/title/tt0108037/soundtracks/sn0691240,Green Onions,"Written by Al Jackson Jr. (as Al Jackson, Jr.), Booker T. Jones, Lewie Steinberg (as Lewis Steinberg) and Steve Cropper
Performed by Booker T. & the M.G.s (as Booker T. and The MG's)
Courtesy of Atlantic Recording Corp.
By arrangement with Warner Special Products"
tt0108037,/title/tt0108037/soundtracks/sn0691235,Tequila,"Written by Danny Flores
Performed by The Champs
Courtesy of Masters International
By arrangement with Celebrity Licensing Inc."
tt0108037,/title/tt0108037/soundtracks/sn0691238,Wipe Out,"Written by Robert Berryhill, Jim Fuller, Ronald Wilson (as Ron Wilson) and Patrick Connolly
Performed by The Surfaris
Courtesy of Dominion Entertainment, Inc.,
By arrangement with Celebrity Licensing Inc."
tt0120484,/title/tt0120484/soundtracks/sn0695775,Born on the Bayou,"Written by John Fogerty
Performed by Creedence Clearwater Revival
Courtesy of Fantasy Inc."
tt0120484,/title/tt0120484/soundtracks/sn0695776,The Devil Went Down to Georgia,"Written by Charlie Daniels, Tom Crain, Fred Edwards, Taz Di Gregorio (as Taz DiGregorio),
Jim Marshall, and Charlie Hayward"
tt0120484,/title/tt0120484/soundtracks/sn0695777,Always on the Run,"Written by Lenny Kravitz and Slash
Performed by Lenny Kravitz
Courtesy of Virgin Records America, Inc."
tt0120484,/title/tt0120484/soundtracks/sn0695778,Boom Boom,"Written by John Lee Hooker
Performed by Big Head Todd and The Monsters (as Big Head Todd & The Monsters)
Courtesy of Revolution
By Arrangement with Warner Special Products"
tt0120484,/title/tt0120484/soundtracks/sn0695779,Sooner or Later,"Written by Miles Zuniga
Performed by Fastball
Courtesy of Hollywood Records, Inc."
tt0120484,/title/tt0120484/soundtracks/sn0695780,Block Rockin' Beats,"Written by Tom Rowlands (as Tom Rolands), Ed Simons, and Schooly-D (as Jesse Bonds Weaver)
Performed by The Chemical Brothers
Courtesy of Virgin Records America, Inc.
Contains a sample of ""Gucci Again""
Written and Performed by Schooly-D (as Schoolly D.)
Courtesy of Jive Records"
tt0120484,/title/tt0120484/soundtracks/sn0695781,Space Atmo,"Written and Performed by Klaus Stuehlen
Courtesy of Associated Production Music"
tt0120484,/title/tt0120484/soundtracks/sn0695782,Feed It,"Written and Performed by The Candyskins
Courtesy of Volvol Records"
tt0120484,/title/tt0120484/soundtracks/sn0695783,Peace Frog,"Written by Jim Morrison, Robby Krieger, John Densmore, and Ray Manzarek
Performed by The Doors
Courtesy of Elektra Entertainment Group
By Arrangement with Warner Special Products"
tt0120484,/title/tt0120484/soundtracks/sn0695784,Sports Center Theme,"Written by John Colby
Courtesy of Middle Street Music"
tt0120484,/title/tt0120484/soundtracks/sn0695785,House of the Rising Sun,"Traditional
Arranged by Alan Price
Performed by Eric Burdon
Courtesy of Citation Records"
tt0120484,/title/tt0120484/soundtracks/sn0695786,Let's Groove,"Written by Maurice White and Wayne Vaughn
Performed by Earth Wind & Fire (as Earth, Wind & Fire)
Courtesy of Columbia Records
By Arrangement with Sony Music Licensing"
tt0120484,/title/tt0120484/soundtracks/sn0695787,Hail to the Chief/Drum Cadence,"Music by James Sanderson
Arranged by Gordon Henderson
Courtesy of Columbia Pictures Industries, Inc."
tt0120484,/title/tt0120484/soundtracks/sn0695788,Hooch,"Written by Rich Bradley, Nate Brown, Craig Honeycutt, Wolfe Quinn, David Slankard, and Steve Van Dan
Performed by Everything
Courtesy of Blackbird Recording Co./Sire Records
By Arrangement with Warner Special Products"
tt0120484,/title/tt0120484/soundtracks/sn0695789,Doin' My Thang,"Written by Sherwin Charles, Ivan Norwood, James Carter, and Travis Lane
Performed by Lifelong featuring Incident
Contains a sample of ""Best of My Love""
Written by Maurice White and Al McKay"
tt0120484,/title/tt0120484/soundtracks/sn0695790,Entry Cadence,Performed by The University of Michigan Marching Band
tt0120484,/title/tt0120484/soundtracks/sn0695791,Temptation,"Written by Arthur Freed and Nacio Herb Brown
Performed by The University of Michigan Marching Band"
tt0120484,/title/tt0120484/soundtracks/sn0695792,Ring My Bell,"Written by Frederick Knight
Performed by Anita Ward
Courtesy of Juana Records"
tt0120484,/title/tt0120484/soundtracks/sn0695793,Lonely Boy,"Written and Performed by Andrew Gold
Courtesy of Elektra Entertainment Group
By Arrangement with Warner Special Products"
tt0120484,/title/tt0120484/soundtracks/sn0695794,Small Town,"Written and Performed by John Mellencamp
Courtesy of Mercury Records
By Arrangement with PolyGram Film & TV Music"
tt0120484,/title/tt0120484/soundtracks/sn0695795,New Year's Eve,"Written by Waddy Wachtel and Joe Walsh
Performed by Joe Walsh
Courtesy of Pyramid Records"
tt0120484,/title/tt0120484/soundtracks/sn0695796,Hard Chargin',"Written by Stanley Dural Jr.
Performed by Buckwheat Zydeco
Courtesy of Tomorrow Recordings"
tt0120484,/title/tt0120484/soundtracks/sn0695797,ABC Sports Logo,"Written and Performed by Anthony Di Lorenzo (as Anthony DiLorenzo), Vince Frates, Gwendolyn Thornton, and Bryan Hofheins
Courtesy of ABC Music"
tt0120484,/title/tt0120484/soundtracks/sn0695798,Hawaiian War Chant,"Written by Johnny Noble and Prince Leleiohoku (as Leleiohaku)
Performed by University of Michigan Marching Band"
tt0120484,/title/tt0120484/soundtracks/sn0695799,Join the Parade,"Written and Performed by Keith Papworth
Courtesy of DeWolfe Music Library"
tt0120484,/title/tt0120484/soundtracks/sn0695800,Tom Sawyer,"Written by Geddy Lee, Neil Peart, Pye Dubois, and Alex Lifeson
Performed by Rush
Courtesy of Mercury Records/Anthem Entertainment
By Arrangement with PolyGram Film & TV Music"
tt0120484,/title/tt0120484/soundtracks/sn0695801,Drum Cadence,Performed by UCLA Bruin Marching Band (as The UCLA Bruin Marching Band)
tt0120484,/title/tt0120484/soundtracks/sn0695802,Band Drum Cadence,"Performed by Al Nelson
Courtesy of Visiontrax, Inc."
tt0120484,/title/tt0120484/soundtracks/sn0695803,King Cotton,"Written by John Philip Sousa
Courtesy of Associated Production Music"
tt0120484,/title/tt0120484/soundtracks/sn0695804,Open,"Written and Performed by Tom Hedden
Courtesy of Associated Production Music"
tt0120484,/title/tt0120484/soundtracks/sn0695805,No One to Run With,"Written by John Prestia and Dickey Betts
Performed by The Allman Brothers Band (as The Allman Brothers)
Courtesy of Epic Records
By Arrangement with Sony Music Licensing"
tt0120484,/title/tt0120484/soundtracks/sn0695806,More Today Than Yesterday,"Written by Patrick Upton
Performed by Goldfinger
Courtesy of Mojo Records, LLC"
tt0120484,/title/tt0120484/soundtracks/sn0862092,Auld Lang Syne,"(uncredited)
Traditional
Lyrics by Robert Burns"
tt0120484,/title/tt0120484/soundtracks/sn0862199,Glowing Soul ,"(uncredited)
Written by Candlebox
Performed by Candlebox"
tt11145118,/title/tt11145118/soundtracks/sn2687132,Adonis interlude (The montage),Performed by Dreamville feat. J. Cole
tt11145118,/title/tt11145118/soundtracks/sn2687134,Culture,"Performed by Mez, REASON, Symba, 8AE"
tt11145118,/title/tt11145118/soundtracks/sn2687135,Ma boy,"Performed by JID, Lute"
tt11145118,/title/tt11145118/soundtracks/sn2687136,Anthem (Soundtrack Version),"Performed by Big Sean, EST Gee"
tt11145118,/title/tt11145118/soundtracks/sn2687137,Greater,Performed by Ari Lennox
tt11145118,/title/tt11145118/soundtracks/sn2687138,Ogogoro,"Performed by Bas, Arya Starr"
tt11145118,/title/tt11145118/soundtracks/sn2687139,Just face it,Performed by Blxst
tt11145118,/title/tt11145118/soundtracks/sn2687140,Headhunters,"Performed by Westside Boogie, Cozz"
tt11145118,/title/tt11145118/soundtracks/sn2687141,Jack,"Performed by Earthgang, Buddy"
tt11145118,/title/tt11145118/soundtracks/sn2687142,Hate me now,"Performed by Arin Ray, Mereba, Omen"
tt11145118,/title/tt11145118/soundtracks/sn2687143,Talk to me,"Performed by Ari Lennox, OG Dav"
tt11145118,/title/tt11145118/soundtracks/sn2687144,Lay up,"Performed by SiR, Syd"
tt11145118,/title/tt11145118/soundtracks/sn2687145,Long the way,Performed by Morray
tt11145118,/title/tt11145118/soundtracks/sn2687146,In the room,"Performed by JID, Tierra Whack, BJ The Chicago Kid"
tt11145118,/title/tt11145118/soundtracks/sn2687147,Shadows,Performed by Kehlani
tt11145118,/title/tt11145118/soundtracks/sn2687148,Burn bridges,"Performed by Lute, Coxx, Reason"
tt11145118,/title/tt11145118/soundtracks/sn2687149,Heavy is the head,Performed by Baby Rose
tt11145118,/title/tt11145118/soundtracks/sn2687150,"Blood, sweat & tears","Performed by Bas, Black Sherif, Kel-P"
tt0454945,/title/tt0454945/soundtracks/sn0649004,No Sleep Tonight,"Written by Sara Eker, Cheryl Parker, Jeffrey Taylor, and Mark Taylor
Performed by The Faders
Courtesy of Polydor (U.K.)
Under license from Universal Music Enterprises"
tt0454945,/title/tt0454945/soundtracks/sn0649005,Wasteland,"Written & Performed by Matt White
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt0454945,/title/tt0454945/soundtracks/sn0649006,Love Is All Around,"Written by Sonny Curtis
Performed by Joan Jett & The Blackhearts
Courtesy of Blackheart Records"
tt0454945,/title/tt0454945/soundtracks/sn0649007,"Good Girl, Bad Boy","Written by Jesper Mortensen
Performed by Junior Senior
Courtesy of Atlantic Recording Corp.
By Arrangement with Warner Music Group Film & TV Licensing, Universal Music (Denmark) A/S
Under license from Universal Music Enterprises and Crunchy Frog Recordings"
tt0454945,/title/tt0454945/soundtracks/sn0649008,Jump Up (If You Feel Alright),"Written by Steve Best, Brad Ferringo, and Delroy Griffiths
Performed by Da Beat Bros.
Courtesy of Best Media Group Inc."
tt0454945,/title/tt0454945/soundtracks/sn0649009,Hey Sexy Lady,"Written by Christopher Birch, Shaggy (as Orville Burrell), Rik Rok (as Rickardo Ducent), Robert Livingston, Patrick Morrison, and Brian Thompson
Performed by Shaggy featuring Brian Thompson (as Brian) & Tony Gold
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt0454945,/title/tt0454945/soundtracks/sn0649010,Somebody,"Written by Ryan Moran, Kyle McDonald, Mile Doughty, and Oguer Ocon
Performed by Slightly Stoopid
Courtesy of Silverback Management"
tt0454945,/title/tt0454945/soundtracks/sn0649011,International,"Written by Chali 2na, Moses Davis, and Chris Oroc
Performed by Chali 2na
Courtesy of Interscope Records
Under license from Universal Music Enterprises"
tt0454945,/title/tt0454945/soundtracks/sn0649012,Barbie Girl,"Written by Karsten Dahlgaard, René Dif, Claus Norreen, Lene Nystrøm, Johnny Jam (as Johnny Mosegaard), and Søren Rasted
Performed by The Countdown Singers
Courtesy of Countdown Media"
tt0454945,/title/tt0454945/soundtracks/sn0649013,Ooh La La,"Written by Alison Goldfrapp and William Gregory
Performed by Goldfrapp
Courtesy of Mute Records
Under license from EMI Film & Television Music"
tt0454945,/title/tt0454945/soundtracks/sn0649014,Wrong the Right,"Written by John Allen
Performed by The F-Ups
Courtesy of Capitol Records
Under license from EMI Film & Television Music"
tt0454945,/title/tt0454945/soundtracks/sn0649015,Side 2,"Written by Tammy Ealom (as Tamaira Jane Ealom)
Performed by Dressy Bessy
Courtesy of Transdreamer Records
By Arrangement with Music for the Masses"
tt0454945,/title/tt0454945/soundtracks/sn0649016,4ever,"Written by Dr. Luke and Max Martin (as Martin Sandberg)
Performed by The Veronicas
Courtesy of Sire Records Company
By Arrangement with Warner Music Group Film & TV Licensing"
tt0454945,/title/tt0454945/soundtracks/sn0649017,Love and Memories,"Written by Glen Ballard and Marc Roberge
Performed by O.A.R.
Courtesy of Lava Records LLC
By Arrangement with Warner Music Group Film & TV Licensing"
tt0454945,/title/tt0454945/soundtracks/sn0649018,Put It Down,"Written by Damien Whitty, Janet English, and Mark Maher
Performed by Spiderbait
Courtesy of Universal Music Australia Pty Ltd.
Under license from Universal Music Enterprises"
tt0454945,/title/tt0454945/soundtracks/sn0649019,Waltz: Roses from the South,"Written by Johann Strauss (as Johann Strauss)
Performed by The Royal Philharmonic Orchestra
Courtesy of Extreme Production Music USA"
tt0454945,/title/tt0454945/soundtracks/sn0649020,Peer Gynt Suite No. 1 - Anitra's Dance,"Written by Edvard Grieg
Performed by The Royal Philharmonic Orchestra
Courtesy of Extreme Production Music USA"
tt0454945,/title/tt0454945/soundtracks/sn0649021,Carmen Suite No. 1 - Les Toreadors,"Written by Georges Bizet
Performed by The Royal Philharmonic Orchestra
Courtesy of Extreme Production Music USA"
tt0454945,/title/tt0454945/soundtracks/sn0649022,Let Go,"Written by David James Lichens (as Dave Lichens) and Andrea Wasse
Performed by David James Lichens (as Dave Lichens)"
tt0454945,/title/tt0454945/soundtracks/sn0649023,Inda,"Written by Ken Oak and Christopher Ramos
Performed by The Ken Oak Band
Courtesy of Unknown Rockstars LLC"
tt0454945,/title/tt0454945/soundtracks/sn0649024,Love,"Written by Matt White and Paul Umbach
Performed by Matt White
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt0454945,/title/tt0454945/soundtracks/sn0649025,Dirty Little Secret,"Written by Tyson Ritter and Nick Wheeler
Performed by The All-American Rejects
Courtesy of Interscope Records
Under license from Universal Music Enterprises"
tt0454945,/title/tt0454945/soundtracks/sn0649026,Spun,"Written by Steve Knight, Jinho ""Piper"" Ferreira and Dave Lopez
Performed by Flipsyde
Courtesy of Interscope Records
Under license from Universal Music Enterprises"
tt0454945,/title/tt0454945/soundtracks/sn0649027,Hold You in My Arms,"Written by Ray LaMontagne (as Ray LaMontagne) and Ethan Johns
Performed by Ray LaMontagne (as Ray LaMontagne)
Courtesy of RCA Records Label
By Arrangement with Sony BMG Music Entertainment"
tt0454945,/title/tt0454945/soundtracks/sn0649028,Invincible,"Written by Damian Kulash (as Damian Kulash, Jr.)
Performed by OK Go
Courtesy of Capitol Records
Under license from EMI Film & Television Music"
tt0454945,/title/tt0454945/soundtracks/sn0649029,Move Along,"Written by Tyson Ritter and Nick Wheeler
Performed by The All-American Rejects
Courtesy of Interscope Records
Under license from Universal Music Enterprises"
tt0080487,/title/tt0080487/soundtracks/sn0509785,I'm Alright,"Lyrics and music by Kenny Loggins
Recorded by Kenny Loggins
Courtesy of Columbia Records"
tt0080487,/title/tt0080487/soundtracks/sn0509786,Lead the Way,"Lyrics by Kenny Loggins and Eva Ein
Music by Kenny Loggins
Recorded by Kenny Loggins
Courtesy of Columbia Records"
tt0080487,/title/tt0080487/soundtracks/sn0509787,Mr. Night,"Lyrics by Kenny Loggins & Richard Stekol
Music by Kenny Loggins
Recorded by Kenny Loggins
Courtesy of Columbia Records"
tt0080487,/title/tt0080487/soundtracks/sn0509788,Something on Your Mind,"Written by Hilly Michaels and Morgan Walker
Performed by Hilly Michaels
Courtesy of Warner Bros. Records, Inc."
tt0080487,/title/tt0080487/soundtracks/sn0509789,There She Goes,"Written by Paul Collins (XII)
Performed by The Beat
Courtesy of Columbia Records"
tt0080487,/title/tt0080487/soundtracks/sn0509790,Anyway You Want It,"Written by Steve Perry & Neal Schon (as Neil Schon)
Performed by Journey
Courtesy of Columbia Records"
tt0080487,/title/tt0080487/soundtracks/sn0509791,Summertime Blues,"Written by Eddie Cochran and Jerry Capehart
Recorded by Eddie Cochran
Courtesy of Liberty/United Records"
tt0080487,/title/tt0080487/soundtracks/sn0509795,The Gold Diggers' Song (We're in the Money),"(uncredited)
Music by Harry Warren
Played when the car horn sounds"
tt0080487,/title/tt0080487/soundtracks/sn1081119,Boogie Wonderland,"Written by Jon Lind (as John Land) and Allee Willis
Performed by Earth Wind & Fire"
tt0080487,/title/tt0080487/soundtracks/sn1090558,Raindrops Keep Fallin' on My Head,"(uncredited)
Music by Burt Bacharach
[Instrumental version plays on the locker room P.A.]"
tt0080487,/title/tt0080487/soundtracks/sn1844660,Moonglow,"(uncredited)
Written by Will Hudson and Irving Mills"
tt0080487,/title/tt0080487/soundtracks/sn1844661,The Nutcracker - Waltz of the Flowers,"(uncredited)
Music by Pyotr Ilyich Tchaikovsky"
tt0080487,/title/tt0080487/soundtracks/sn1844662,The Burning Bush,"(uncredited)
Music by Elmer Bernstein"
tt0080487,/title/tt0080487/soundtracks/sn2002702,The Ballad of the Green Berets,"(uncredited)
Written by Barry Sadler and Robin Moore
Performed by Bill Murray"
tt0080487,/title/tt0080487/soundtracks/sn2014437,1812 Overture,(uncredited)
tt0398165,/title/tt0398165/soundtracks/sn0684372,Hella Good,"by Pharrell Williams, Chad Hugo, Gwen Stefani & Tony Kanal
Performed by No Doubt
Courtesy of Interscope Records
Under license from Universal Music Enterprises"
tt0398165,/title/tt0398165/soundtracks/sn0684378,Move,"by Asani Charles & Bryan Bonwell
Performed by Natasha Barr
Courtesy of Spirit Music Group/BZEE ROC Music"
tt0398165,/title/tt0398165/soundtracks/sn0684379,Saturday Night Special,"by Edward King & Ronnie Van Zant
Performed by Lynyrd Skynyrd
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt0398165,/title/tt0398165/soundtracks/sn0684380,"Oh My, Oh My!","by Asani Charles & Bryan Bonwell
Performed by Nicole Kindle
Courtesy of Spirit Music Group/BZEE ROC Music"
tt0398165,/title/tt0398165/soundtracks/sn0684374,Are You Gonna Be My Girl,"by Cameron Muncey & Nic Cester (as Nicholas Cester)
Performed by Jet
Courtesy of Atlantic Recording Corp.
By arrangement with Warner Strategic Marketing"
tt0398165,/title/tt0398165/soundtracks/sn0684376,Stomp,"by Murphy Lee, Rashad Hall-Heinz (as King Jacob), Prentiss Church & Fala
Performed by Murphy Lee featuring Rashad Hall-Heinz (as King Jacob) & Prentiss Church
Produced by Fala Beats
Murphy Lee performs courtesy of Derrty Ent./Universal Records
King Jacob & Prentiss Church perform courtesy of Derrty Ent."
tt0398165,/title/tt0398165/soundtracks/sn0684381,Long Cool Woman (In a Black Dress),"by Allan Clarke, Roger Greenaway & Roger Cook
Arranged and Conducted by John Scott (as Johnny Scott)
Performed by The Hollies
Courtesy of EMI Records
Under license from EMI Film & Television Music"
tt0398165,/title/tt0398165/soundtracks/sn0684382,U Should Know,"by Arnold Beasley, Aaron Martin & Ronald Ferebee Jr.
Performed by 216
Produced by Ronald Ferebee Jr. (as Yonny) for Yonny/Skelatune Productions
216 performs courtesy of Hustla Entertainment/Universal Records"
tt0398165,/title/tt0398165/soundtracks/sn0684383,Give It Up,"by Al Bell (as Alvertis Isbell), Marvell Thomas, Chuck D (as Carlton Ridenhour), Gary G-Wiz (as Gary Rinaldo) & Sean DeVore
Performed by Public Enemy
Contains an interpolation of ""Opus de Soul""
by Al Bell (as Alvertis Isbell) & Marvell Thomas
Courtesy of Terrordome Music LLC
By arrangement with Reach Global, Inc."
tt0398165,/title/tt0398165/soundtracks/sn0684384,Jack and the Ripper,"by Michael Kamen & Buckethead
Courtesy of Columbia Pictures Industries, Inc."
tt0398165,/title/tt0398165/soundtracks/sn0684385,My Ballz,"by Mr. Porter (as Denaun Porter), Swift (as Ondre Moore), Proof (as Deshawn Holton), Kuniva (as Von Carlisle), Bizarre (as Rufus Johnson), Eminem (as Marshall Mathers), Luis Resto & Henry Mancini
Performed by D12 featuring Eminem
Produced by Eminem
Additional production by Luis Resto
Contains elements from ""Peter Gunn Theme""
by Henry Mancini
D12 performs courtesy of Shady Records/Interscope
Eminem performs courtesy of Aftermath/Shady Records/Interscope"
tt0398165,/title/tt0398165/soundtracks/sn0684386,Mississippi Queen,"by David Rea, Felix Pappalardi, Corky Laing (as Laurence Laing) & Leslie West (as Leslie Weinstein)
Performed by Mountain
Courtesy of Columbia Records
By arrangement with SONY BMG Music Entertainment"
tt0398165,/title/tt0398165/soundtracks/sn0684370,Boom,"by Nelly and G.A.
Performed by Nelly
Produced by G.A.
Nelly performs courtesy of Derrty Ent./Universal Records"
tt0398165,/title/tt0398165/soundtracks/sn0684387,Roll It Up,"by Scott Kirkland & Ken Jordan
Performed by The Crystal Method featuring Scott Weiland
Courtesy of Outpost Recordings/Geffen Records
Under license from Universal Music Enterprises"
tt0398165,/title/tt0398165/soundtracks/sn0684388,Narcotic,"by Tommy Lee, Timothy Murray, Scott Kirkland & Scott Humphrey
Performed by Methods of Mayhem featuring Scott Kirkland
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt0398165,/title/tt0398165/soundtracks/sn0684371,Have You Ever Seen the Rain,"by John Fogerty
Performed by Creedence Clearwater Revival
Courtesy of Fantasy Records/Concord Music Group, Inc."
tt0398165,/title/tt0398165/soundtracks/sn0684368,Boom Boom,"by John Lee Hooker
Performed by Big Head Todd and The Monsters featuring John Lee Hooker
Courtesy of Warner Bros. Records Inc.
By arrangement with Warner Strategic Marketing
John Lee Hooker performs courtesy of Virgin Records
Under license from EMI Film & Television Music"
tt0398165,/title/tt0398165/soundtracks/sn0684389,Fall-Off Truck,"by David Shire
Courtesy of TriStar Pictures, Inc."
tt0398165,/title/tt0398165/soundtracks/sn0684390,Cats and Dogs,"by David Shire
Courtesy of TriStar Pictures, Inc."
tt0398165,/title/tt0398165/soundtracks/sn0684391,Railroad Blues,"Written & Performed by Wayne Hancock
Courtesy of Bloodshot Records
By arrangement with DePugh Music"
tt0398165,/title/tt0398165/soundtracks/sn0684392,Creek House,"by Thomas Newman
Courtesy of Hollywood Records"
tt0398165,/title/tt0398165/soundtracks/sn0684375,Spirit in the Sky,"Written & Performed by Norman Greenbaum
Courtesy of Transtone Productions"
tt0398165,/title/tt0398165/soundtracks/sn0684393,Oh,"by Christopher Davis, Billy Squier, Joseph Simmons (as Joseph Ward Simmons), Darryl McDaniels (as Darryl Matthews McDaniels), Lawrence Smith & Jam Master Jay (as Jason Mizell)
Performed by Union Turnpike
Courtesy of Epic Records
By arrangement with SONY BMG Music Entertainment
Contains a sample of ""The Stroke""
Written & Performed by Billy Squier
Courtesy of Capitol Records
Under license from EMI Film & Television Music
Contains a sample of ""Jam Master Jay""
by Joseph Simmons (as Joseph Ward Simmons), Darryl McDaniels (as Darryl Matthews McDaniels), Lawrence Smith & Jam Master Jay (as Jason Mizell)
Performed by Run-D.M.C.
Courtesy of Profile Records, Inc./Arista Records, Inc.
By arrangement with SONY BMG Music Entertainment"
tt0398165,/title/tt0398165/soundtracks/sn0684394,Get Back (Clean Rock Mix),"by Ludacris (as Christopher Bridges) & Dominic Bazile
Performed by Ludacris featuring Lazy Eye
Additional vocals by Dolla Boy & Brolic D
Courtesy of The Island Def Jam Music Group
Under license from Universal Music Enterprises"
tt0398165,/title/tt0398165/soundtracks/sn0684369,Thunderstruck,"by Angus Young & Malcolm Young
Performed by AC/DC
Courtesy of Epic Records
By arrangement with SONY BMG Music Entertainment"
tt0398165,/title/tt0398165/soundtracks/sn0684395,Bootleg,"by John Fogerty
Performed by Creedence Clearwater Revival
Courtesy of Fantasy Records/Concord Music Group, Inc."
tt0398165,/title/tt0398165/soundtracks/sn0684396,Higher Ground,"by Stevie Wonder
Performed by Red Hot Chili Peppers
Courtesy of Capitol Records
Under license from EMI Film & Television Music"
tt0398165,/title/tt0398165/soundtracks/sn0684397,Break U Off,"by Kool Keith (as Keith Thornton) & Kutmasta Kurt (as Kurt Matlin)
Performed by Kool Keith & Kutmasta Kurt
Courtesy of Oglio/DMAFT Records"
tt0398165,/title/tt0398165/soundtracks/sn0684398,USC Drum Cadence,Performed by the USC Trojan Marching Band (as University of Southern California Trojan Marching Band Drumline)
tt0398165,/title/tt0398165/soundtracks/sn0684373,If You Want Blood (You've Got It),"by Angus Young, Malcolm Young & Bon Scott
Performed by AC/DC
Courtesy of Epic Records
By arrangement with SONY BMG Music Entertainment"
tt0398165,/title/tt0398165/soundtracks/sn0684377,Fly Away,"by Kenneth Karlin, Andrea Martin (as Adrea Monica Martin), Ivan Matias (as Ivan A. Matias) & Carsten Shack
Performed by Nelly
Produced by Rashad Hall-Heinz (as Rashad ""Regus"" Hill)
Contains a sample of ""Still in My Heart""
by Kenneth Karlin, Andrea Martin (as Adrea Monica Martin), Ivan Matias (as Ivan A. Matias) & Carsten Shack
Performed by Tracie Spencer
Courtesy of Capitol Records, Inc.
Nelly performs courtesy of Derrty Ent./Universal Records"
tt0398165,/title/tt0398165/soundtracks/sn0684367,Errtime,"Lyrics by Nelly, Jung Tru, King Jacob & Zachary Wallace
Music by Jazze Pha (as Phalon Alexander) & Zachary Wallace
Performed by Nelly featuring Jung Tru & King Jacob
Produced by Jazze Pha for Futuristic Entertainment/Noontime Music
Jung Tru & King Jacob perform courtesy of Derrty Ent.
Nelly performs courtesy of Derrty Ent./Universal Records"
tt0116695,/title/tt0116695/soundtracks/sn0577033,The Magic Bus,"Written by Pete Townshend
Performed by The Who
Courtesy of MCA Records
By Arrangement with MCA Special Markets & Products & Polydor Records, Ltd.
By Arrangement with PolyGram Film & TV Licensing
Published by Essex Music Inc."
tt0116695,/title/tt0116695/soundtracks/sn0577034,Requiem Again,"Written by Vini Reilly (as V.G. Reilly)
Performed by The Durutti Column
Courtesy of ROIR
Published by Zomba Music Publishers Ltd."
tt0116695,/title/tt0116695/soundtracks/sn0577035,Sitting Still Moving Still Staring Outlooking,"Written by Warren Defever
Performed by His Name Is Alive
Courtesy of 4AD
Published by Perforate My Heart Music"
tt0116695,/title/tt0116695/soundtracks/sn0577036,Gettin' in Tune,"Written by Pete Townshend
Performed by The Who
Courtesy of MCA Records
By Arrangement with MCA Special Markets & Products & Polydor Records, Ltd.
By Arrangement with PolyGram Film & TV Licensing
Published by Towser Tunes, Inc. / Fabulous Music, Ltd. / ABKCO Music, Inc."
tt0116695,/title/tt0116695/soundtracks/sn0577037,Bring It on Home,"Written by Donnie Vie (as Donald Vie) and Chip Z'Nuff (as Chip Znuff)
Performed by Enuff Z'Nuff (as Enuff Z-Nuff)
Courtesy of Arista Records, Inc.
Published by EMI April Music Inc. / Roving Gypsies Inc."
