id,soundtracks_id,soundtracks_name,soundtracks_comment
tt0073195,/title/tt0073195/soundtracks/sn2541229,Serenade No. 13 'Eine Kleine Nachtmusik' in G Major: III. Menuetto: Allegretto,Composed by Wolfgang Amadeus Mozart
tt2333784,/title/tt2333784/soundtracks/sn1024242,Come for Me,"Written and Performed by Steven Van Zandt
Published by Rondor
Courtesy of Rondor Music Publishing Int'l (A Division of Universal Music Group)"
tt2333784,/title/tt2333784/soundtracks/sn1024243,"String Quartet No. 13, Op. 130: II. Presto","Written by Ludwig van Beethoven (as Ludwig Van Beethoven)
Arranged by Timo Elliston and Brian Jones
Courtesy of Bang NYC"
tt2333784,/title/tt2333784/soundtracks/sn1024244,Baptized in Dirty Water,"Written by Chris Thomas King (BMI)
Performed by Chris Thomas King
Published by Young Blues Rebel Music (BMI)
Courtesy of 21st Century Blues Records"
tt2333784,/title/tt2333784/soundtracks/sn1024245,Come with Me Now,"Performed by Kongos (as The Kongos)
Written by John Kongos (as John Joseph Kongos)
Published by Sony/ATV Tunes LLC
Courtesy of Sony Music Entertainment"
tt2333784,/title/tt2333784/soundtracks/sn1024246,Delirium,"Performed by Euphoria
Written by Ken Ramm
Published by EMI Blackwood Music Inc
Courtesy of Six Degrees Records
By Arrangement with Primary Wave Music"
tt2333784,/title/tt2333784/soundtracks/sn1024247,Meteor,"Written by Eric Vasquez, Spencer Blair, Simon Curtis
Published by Engine Co. 30 Music Publishing/Engine Co. 35 Music Publishing
Courtesy of 5 Alarm Music"
tt2333784,/title/tt2333784/soundtracks/sn1024248,A Light That Never Comes (Rick Rubin Reboot),"Performed by Linkin Park
Original Track Written by Linkin Park and Steve Aoki
Produced by Mike Shinoda
Additional Production by Steve Aoki and Brad Delson
Remix by Rick Rubin
Chesterchaz Publishing / Big Bad Mr. Hahn Music / Nondisclosure Agreement Music / Rob Bourdon Music / Kenji Kobayashi Music / Pancakey Cakes Music (BMI) / Pillowface Publishing / WB Music Corp. (ASCAP)
Courtesy of Warner Bros. Records Inc.
By Arrangement with Warner Music Group Film & TV Licensing"
tt2333784,/title/tt2333784/soundtracks/sn1024249,Calle Callejero,"Performed by Wisin & Yandel
Written by Marco E Masis, Josias de la Cruz, Wisin (as Juan Luis Morera Luna), Yandel (as Llandel Veguilla Malave)
Published by Blue Kraft Music Publishing/EMI Blackwood Music Inc.
Courtesy of Machete Music
Under License from Universal Music Enterprises"
tt2333784,/title/tt2333784/soundtracks/sn1024250,Ticking Bomb,"Performed by Aloe Blacc
Written by Antonina Armato, Aloe Blacc (as Egbert Nathaniel Dawkins III), Tim James (as Timothy James Price), IN-Q
Published by Akashic Field Music (BMI), In O Music (BMI), Song of Universal Inc. (BMI), Aloe Blacc Music Publishing Inc. (ASCAP), Antonina Songs (ASCAP); and WB Music Group (ASCAP)
Courtesy of Interscope Records
Under License from Universal Music Enterprises"
tt2333784,/title/tt2333784/soundtracks/sn1024251,Para La Gente,"Written by Christian Salyer (as Cadence Blaze) and Francisco Santacruz
Published by Engine Co. 30 Music Publishing/Engine Co. 35 Music Publishing
Courtesy of 5 Alarm Music"
tt2333784,/title/tt2333784/soundtracks/sn1024252,Fire in the Street,"Performed by Taddy Porter
Written by Andrew Thomas Brewer, Douglas Jeffrey Jones, Kevin Lindley Jones, Joseph Frank Selby
Published by Arvan Publishing (ASCAP) and Primary Wave Taddy Porter (ASCAP)
Courtesy of Primary Wave Records"
tt2333784,/title/tt2333784/soundtracks/sn1024253,Old Man,"Written by Neil Young
Published by Broken Fiddle Music Inc.
Courtesy of Warner Bros. Records Inc.
By Arrangement with Warner Music Group Film & TV Licensing"
tt2333784,/title/tt2333784/soundtracks/sn2725986,Meteor,"Written by Spencer Blair, Eric Vasquez & Simon Curtis
Performed by Simon Curtis"
tt0870154,/title/tt0870154/soundtracks/sn2392788,Nothing Else Matters,"Reimagined by Metallica and James Newton Howard
With featured performances by James Hetfield, Lars Ulrich, Kirk Hammett, Robert Trujillo
Written by James Hetfield and Lars Ulrich
Associate Producer and Engineer Greg Fidelman"
tt0870154,/title/tt0870154/soundtracks/sn2392789,Dat Paddelboot,Written by Ludwig Wolf
tt0870154,/title/tt0870154/soundtracks/sn2707775,"Row, Row, Row Your Boat","(uncredited)
Traditional American children's round
Performed by Jack Whitehall"
tt0110357,/title/tt0110357/soundtracks/sn0683842,Circle of Life,"(1994)
Music by Elton John (uncredited)
Lyrics by Tim Rice (uncredited)
Arranged and Produced by Hans Zimmer
Performed by Carmen Twillie
African Vocals Performed by Lebo M.
Background Singer: Rodney Saulsberry (uncredited)
Chorus: Maxi Anderson, Terry Bradford, Johnny Britt, Baby Cele, Lucky Cele, Rick Charles, Gugwana Dlamini, Kevin Dorsey, Wendy Fraser, Linda Gcwensa, Clydene Jackson (as Clydene Jackson), Matoab'sane Jali, Luyanda Jezile, Bob Joyce, Faith Kekana, Sphiwe Khanyile, Faca Khulu, Stella Khumalo, Skhumbuzo Kubheka, Thembi Kubheka, Ron Kunene, James Langa, Edie Lehmann Boddicker, Rick Logan, Tsidi Manye, Khanyo Maphumulo, Abner A. Mariri, Myrna Matthews, Batho Mhlongo, Vusi Mhlongo, Nonhlanhla Mkhize, Thembi Mtshali, Bheki Ndlovu, Nandi Ndlovu, Bongani Ngcobo, Nini Nkosi, Bobbi Page, Phindile, Rick Riso, Philile Seme, Alfie Silas, Happy Skhakhane, Kipizane Skweyiya, Sindisiwe Sokhela, Susie Stevens-Logan (as Susan D. Stevens), Khuluiwe Sithole (as Khuluiwe S'thole), Thandazile, Carmen Twillie, Sam Vamplew, Julia Waters, Luther Waters (as Luther N. Waters), Maxine Waters Willard (as Maxine Waters), Oren Waters, John J West, Yvonne Williams, Terry Young, Zolile Zulu"
tt0110357,/title/tt0110357/soundtracks/sn1958395,Nants' Ingonyama,"(1994) (uncredited)
Written by Lebo M. and Hans Zimmer
Performed by Lebo M."
tt0110357,/title/tt0110357/soundtracks/sn0683843,I Just Can't Wait to Be King,"(1994)
Music by Elton John (uncredited)
Lyrics by Tim Rice (uncredited)
Arranged and Produced by Mark Mancina
Performed by Jason Weaver and Laura Williams with Rowan Atkinson"
tt0110357,/title/tt0110357/soundtracks/sn0683844,Be Prepared,"(1994)
Music by Elton John (uncredited)
Lyrics by Tim Rice (uncredited)
Arranged and Produced by Hans Zimmer
Performed by Jeremy Irons, with Whoopi Goldberg, Cheech Marin, and Jim Cummings"
tt0110357,/title/tt0110357/soundtracks/sn0683845,Hakuna Matata,"(1994)
Music by Elton John (uncredited)
Lyrics by Tim Rice (uncredited)
Arranged and Produced by Mark Mancina and Jay Rifkin
Performed by Nathan Lane, Ernie Sabella, Jason Weaver, and Joseph Williams
Background Singer: Rodney Saulsberry (uncredited)"
tt0110357,/title/tt0110357/soundtracks/sn0683846,Can You Feel the Love Tonight,"(1994)
Music by Elton John (uncredited)
Lyrics by Tim Rice (uncredited)
Arranged and Produced by Mark Mancina
Performed by Nathan Lane, Ernie Sabella, Sally Dworsky, Joseph Williams, and Kristle Murden"
tt0110357,/title/tt0110357/soundtracks/sn1570075,Can You Feel the Love Tonight (End Title),"(1994)
Music by Elton John (uncredited)
Lyrics by Tim Rice (uncredited)
Performed by Elton John
Piano: Elton John
Guitar: Davey Johnstone
Drums: Chuck Sabo
Bass: Phil Spalding
Background vocals: Rick Astley, Gary Barlow, Kiki Dee, Robert Englund, Davey Johnstone, and the London Symphony Chorus
Programmed by Guy Babylon and Olle Romo
Engineer: Paula Jones
Assistant engineer: Peter Lewis
Produced and mixed by Chris Thomas"
tt0110357,/title/tt0110357/soundtracks/sn0820397,The Morning Report,"Music by Elton John
Lyrics by Tim Rice (all uncredited)
Performed by Evan Saucedo and Jeff Bennett
(Special Edition only)"
tt0110357,/title/tt0110357/soundtracks/sn0683847,The Lion Sleeps Tonight,"(1961)
Written by Hugo Peretti, George David Weiss (as George Weiss), and Luigi Creatore
Based on a song by Solomon Linda and Paul Campbell
Sung by Nathan Lane (uncredited) and Ernie Sabella (uncredited)"
tt0110357,/title/tt0110357/soundtracks/sn0683849,It's a Small World,"(1966)
Music and Lyrics by Robert B. Sherman (as Robert Sherman) and Richard M. Sherman (as Richard Sherman)
Sung by Rowan Atkinson (uncredited)"
tt0110357,/title/tt0110357/soundtracks/sn0683848,I've Got a Lovely Bunch of Coconuts,"(1944)
Written by Fred Heatherton (joint pseudonym of Elton Box, Desmond Cox and Irwin Dash) (uncredited)
Sung by Rowan Atkinson (uncredited) and Jeremy Irons (uncredited)"
tt0110357,/title/tt0110357/soundtracks/sn0683850,Hawaiian War Chant,"(Tahuwa-Huwai) (1936)
Written by Johnny Noble (1936) and Prince Leleiohoku (as Leleiohaku) (1860)
Performed by Nathan Lane (uncredited)"
tt0110357,/title/tt0110357/soundtracks/sn0683851,Nobody Knows the Trouble I've Seen,"(uncredited)
Traditional Spiritual
Sung by Rowan Atkinson"
tt0110357,/title/tt0110357/soundtracks/sn1858832,Eluring,performed by Silvi Vrait
tt0110357,/title/tt0110357/soundtracks/sn1858838,Eluring (Circle of Life Estonian Version),performed by Silvi Vrait
tt0052618,/title/tt0052618/soundtracks/sn1295973,Overture,"(uncredited)
Composed and Conducted by Miklós Rózsa"
tt0052618,/title/tt0052618/soundtracks/sn1295974,Star Of Bethlehem / Adoration Of The Magi,"(uncredited)
Composed and Conducted by Miklós Rózsa"
tt0052618,/title/tt0052618/soundtracks/sn1295975,Fanfare To Prelude / Prelude / Marcia Romana,"(uncredited)
Composed and Conducted by Miklós Rózsa"
tt0052618,/title/tt0052618/soundtracks/sn1295976,Love Theme / Ring For Freedom,"(uncredited)
Composed and Conducted by Miklós Rózsa"
tt4513678,/title/tt4513678/soundtracks/sn2474980,Ghostbusters Original Themes,By Elmer Bernstein
tt4513678,/title/tt4513678/soundtracks/sn2476318,The Clapping Song (Clap Pat Clap Slap),"Written by Lincoln Chase, Kay Werner and Sue Werner
Performed by Shirley Ellis
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt4513678,/title/tt4513678/soundtracks/sn2476319,Baby It's You,"Written by Burt Bacharach, Mack David and Barney Williams
Performed by The Shirelles
Courtesy of Gusto Records, Inc."
tt4513678,/title/tt4513678/soundtracks/sn2476320,All Your Love (I Miss Loving),"Written and Performed by Otis Rush
Courtesy of Cobra Records, a division of 43 North Broadway, LLC
By arrangement with The Orchard"
tt4513678,/title/tt4513678/soundtracks/sn2476321,Rabbit Chase 1,"From the Motion Picture Cujo (1983)
Written and Performed by Charles Bernstein
Courtesy of Paramount Pictures"
tt4513678,/title/tt4513678/soundtracks/sn2501872,Cujo Attacks Car,"From the Motion Picture Cujo (1983)
Written and Performed by Charles Bernstein
Courtesy of Paramount Pictures"
tt4513678,/title/tt4513678/soundtracks/sn2476322,Muddy Water,"Written by Alton Delmore
Performed by The Delmore Brothers
Courtesy of Gusto Records, Inc"
tt4513678,/title/tt4513678/soundtracks/sn2476323,Wait a Minute Girl,"Written by Roosevelt Christmas
Performed by The Newday
Courtesy of The Numero Group"
tt4513678,/title/tt4513678/soundtracks/sn2476324,Child's Play Theme,"Music from the MGM film Child's Play (1988)
Written and Performed by Joe Renzetti
Courtesy of Metro-Goldwyn-Mayer Music Inc.
Under license from Universal Music Publishing Group"
tt4513678,/title/tt4513678/soundtracks/sn2476325,Can You Get to That,"Written by George Clinton (as George Clinton Jr.) and Erni Harris
Performed by Funkadelic
Courtesy of Westbound Records
By arrangement with Fine Gold Music"
tt4513678,/title/tt4513678/soundtracks/sn2476326,Boredom,"Written by Howard Devoto and Pete Shelley
Performed by Buzzcocks
Courtesy of Domino Recording Company Ltd."
tt4513678,/title/tt4513678/soundtracks/sn2476327,Foolish Try,"Written by Kelly Zirbes and Doug Pettibone
Performed by Kelly's Lot
Courtesy of PK Entertainment"
tt4513678,/title/tt4513678/soundtracks/sn2474982,On the Road Again,"Written and Performed by Willie Nelson
Courtesy of Columbia Records Nashville
By arrangement with Sony Music Entertainment"
tt4513678,/title/tt4513678/soundtracks/sn2474981,Ghostbusters,"Written and Performed by Ray Parker Jr.
Courtesy of Columbia Pictures Industries, Inc. and RCA Records, a division of Sony Music Entertainment
Under license from Sony Pictures Music Group"
tt4513678,/title/tt4513678/soundtracks/sn2474983,Haunted House,"Written by Mckenna Grace and Lily Kincade
Produced by Nathaniel Motte
Performed by Mckenna Grace
Mckenna Grace appears courtesy of Photo Finish Records"
tt1921064,/title/tt1921064/soundtracks/sn0945148,House of Delights,"from Spartacus: Gods of the Arena (2011)
Written by Joseph LoDuca
© Starz Entertainment, LLC.
Courtesy of Warner/Chappell Music Canada, Ltd."
tt1921064,/title/tt1921064/soundtracks/sn0945149,Masquerade,"from Spartacus: Gods of the Arena (2011)
Written by Joseph LoDuca
© Starz Entertainment, LLC.
Courtesy of Warner/Chappell Music Canada, Ltd."
tt1921064,/title/tt1921064/soundtracks/sn0945150,Going Off,"from Spartacus (2010)
Written by Joseph LoDuca
© Starz Entertainment, LLC.
Courtesy of Warner/Chappell Music Canada, Ltd."
tt1470827,/title/tt1470827/soundtracks/sn0825852,El Cascabel,"Written by Lorenzo Barcelata
Performed by Conjuntos Tlalixcoyan Y Medellin
Published by Peer International Corp. USA
Courtesy of Warner Music UK Limited"
tt1470827,/title/tt1470827/soundtracks/sn0999036,Mi Amor,"Written by Eva Abraham and Andrew Waterworth (as Andy Waterworth)
Performed by Eva Abraham and Andrew Waterworth (as Andy Waterworth)
Published by and courtesy of Vertigo Music Publishing Limited"
tt1470827,/title/tt1470827/soundtracks/sn0999037,Muchos Mescal,"Written by Eva Abraham and Andrew Waterworth (as Andy Waterworth)
Performed by Eva Abraham and Andrew Waterworth (as Andy Waterworth)
Published by and courtesy of Vertigo Music Publishing Limited"
tt1470827,/title/tt1470827/soundtracks/sn0999038,Letter From Mexico,"Written by Eva Abraham and Andrew Waterworth (as Andy Waterworth)
Performed by Eva Abraham & Andrew Waterworth (as Andy Waterworth)
Published by and courtesy of Vertigo Music Publishing Limited"
tt1470827,/title/tt1470827/soundtracks/sn0999039,Arriba Tequilla,"Written by Eva Abraham and Andrew Waterworth (as Andy Waterworth)
Performed by Eva Abraham, Andrew Waterworth (as Andy Waterworth) and Lloyd Perrin (trumpet)
Published by and courtesy of Vertigo Music Publishing Limited"
tt1470827,/title/tt1470827/soundtracks/sn0999040,Ramon Ramerez,"Written by Eva Abraham and Andrew Waterworth (as Andy Waterworth)
Performed by Eva Abraham, Andrew Waterworth (as Andy Waterworth) and Lloyd Perrin (trumpet)
Published by and courtesy of Vertigo Music Publishing Limited"
tt1470827,/title/tt1470827/soundtracks/sn0999041,Business in Mexico,"Written by Eva Abraham and Andrew Waterworth (as Andy Waterworth)
Performed by Eva Abraham and Andrew Waterworth (as Andy Waterworth)
Published by and courtesy of Vertigo Music Publishing Limited"
tt6587046,/title/tt6587046/soundtracks/sn2729126,Chikyûgi (Spinning Globe),"Performed by Kenshi Yonezu
Courtesy of Sony Music Labels Inc"
tt0432283,/title/tt0432283/soundtracks/sn0542948,The Ballad of Davy Crockett,"Music by George Bruns (uncredited)
Lyrics by Thomas W. Blackburn (uncredited)
Performed by The Wellingtons
Courtesy of Walt Disney Records"
tt0432283,/title/tt0432283/soundtracks/sn0542955,Street Fighting Man,"Written by Mick Jagger and Keith Richards
Performed by The Rolling Stones
Courtesy of ABKCO Music & Records, Inc."
tt0432283,/title/tt0432283/soundtracks/sn0542949,Heroes and Villains,"Written by Brian Wilson and Van Dyke Parks
Performed by The Beach Boys
Courtesy of Capitol Records
Under license from EMI Film & Television Music"
tt0432283,/title/tt0432283/soundtracks/sn0542956,Petey's Song,"Written by Jarvis Cocker, Wes Anderson, and Noah Baumbach
Performed by Jarvis Cocker
Courtesy of Rough Trade Records"
tt0432283,/title/tt0432283/soundtracks/sn0542950,Fooba Wooba John,"Traditional
Performed by Burl Ives
Courtesy of Columbia Records
By arrangement with Sony Music Licensing"
tt0432283,/title/tt0432283/soundtracks/sn0542957,Night and Day,"Written by Cole Porter
Performed by Art Tatum
Courtesy of Storyville Records
By arrangement with The Music Sales Group"
tt0432283,/title/tt0432283/soundtracks/sn0542951,Love,"From the film Robin Hood (1973)
Written by George Bruns and Floyd Huddleston
Performed by Nancy Adams
Courtesy of Walt Disney Records"
tt0432283,/title/tt0432283/soundtracks/sn0755361,Adagio,"Written by Georges Delerue
Performed by Georges Delerue
Courtesy of Sidomusic B. Liechti & Cie"
tt0432283,/title/tt0432283/soundtracks/sn0542952,Buckeye Jim,"Written by Burl Ives
Performed by Burl Ives
Courtesy of Columbia Records
By arrangement with Sony Music Licensing"
tt0432283,/title/tt0432283/soundtracks/sn0542958,Le Grand Choral,"Written by Georges Delerue
Performed by Georges Delerue
Courtesy of Warner Bros. Entertainment, Inc."
tt0432283,/title/tt0432283/soundtracks/sn0542962,Horn Concerto No. 4 In E Flat Major,"Written by Wolfgang Amadeus Mozart
Performed by Amadeus Concert Orchestra of Polish Radio featuring Jacek Muzyk
Horn courtesy of Naxos
By Arrangement with Source/Q"
tt0432283,/title/tt0432283/soundtracks/sn0542961,I Get Around,"Written by Brian Wilson and Mike Love
Performed by The Beach Boys
Courtesy of Capitol Records
Under license from EMI Film & Television Music"
tt0432283,/title/tt0432283/soundtracks/sn0542959,Ol' Man River,"Written by Oscar Hammerstein II and Jerome Kern
Performed by The Beach Boys
Courtesy of Capitol Records
Under license from EMI Film & Television Music"
tt0432283,/title/tt0432283/soundtracks/sn0542953,The Grey Goose,"Written by Burl Ives
Performed by Burl Ives
Courtesy of Columbia Records
By arrangement with Sony Music Licensing"
tt0432283,/title/tt0432283/soundtracks/sn0542960,Let Her Dance,"Written by Bobby Fuller
Performed by The Bobby Fuller Four (as Bobby Fuller Four)
Courtesy of Del-Fi / Rhino Entertainment Company
By arrangement with Warner Music Group Film & TV Licensing"
tt0432283,/title/tt0432283/soundtracks/sn0542954,Une petite île,"Written by Georges Delerue
Performed by Georges Delerue
Courtesy of Sidomusic B. Liechti & Cie"
tt0432283,/title/tt0432283/soundtracks/sn2048359,"Boggis, Bunce, and Bean","Lyrics by Roald Dahl
Music by Alexandre Desplat
Performed by The London Oratory School Schola"
tt4633694,/title/tt4633694/soundtracks/sn1797911,People Get Up and Drive Your Funky Soul (Remix),"Written by James Brown, St. Clair Pinckney and Fred Wesley
Performed by James Brown
Courtesy of Republic Records
Under license from Universal Music Enterprises"
tt4633694,/title/tt4633694/soundtracks/sn1797925,Theme from Spiderman,"Written by Paul Francis Webster and Bob Harris (as Robert Harris)
Courtesy of Walt Disney Music, Inc."
tt4633694,/title/tt4633694/soundtracks/sn1781920,Sunflower (Spider-Man: Into the Spider-Verse),"Written by Swae Lee (as Khalif Brown), Louis Bell (as Louis Russel Bell), Post Malone (as Austin Post), Billy Walsh (as William Walsh), Carter Lang and Carl Rosen
Produced by Louis Bell and Carter Lang
Performed by Post Malone & Swae Lee
Post Malone appears courtesy of Republic Records
Swae Lee appears courtesy of Eardrummer/Interscope Records"
tt4633694,/title/tt4633694/soundtracks/sn1797912,Capullito de Alelí,"Written by Rafael Hernández (as Rafael Hernández Marin)
Performed by Tato Díaz, Elena Rita Ortiz & The Rafael Hernández Orchestra
Courtesy of Grabaciones - Institute of Puerto Rican Culture"
tt4633694,/title/tt4633694/soundtracks/sn1797913,Familia (Spider-Man: Into the Spider-Verse),"Written by Nicki Minaj (as Onika Tanya Maraj), Bantu (as Tinashe Sibanda), Dr. Chaii (as Philip ""Pip"" Kembo), Anuel AA (as Emmanuel Gazmey Santiago) and Carlos Suarez (as Carlos A. Suarez)
Produced by Bantu and Dr. Chaii
Performed by Nicki Minaj & Anuel AA featuring Bantu
Nicki Minaj appears courtesy of Young Money/Cash Money Records"
tt4633694,/title/tt4633694/soundtracks/sn1788169,Invincible,"Written by Aminé (as Adam Aminé Daniel), Om'Mas Keith (as Om'mas Keith) and Dylan Meek
Produced by Om'Mas Keith (as Om'mas Keith)
Performed by Aminé
Aminé appears courtesy of Republic Records"
tt4633694,/title/tt4633694/soundtracks/sn1798455,Save the Day,"Written by Ski Mask the Slump God (as Stokeley Goulborne), Jacquees (as Rodriques Jacques Broadnax), Coi Leray (as Coi LeRay), LouGotCash (as Rahlou Ruth) and RayAyy (as Raymond Arroyo)
Produced by RayAyy (as Rayayy)
Performed by Ski Mask the Slump God (as Ski Mask), Jacquees and Coi Leray (as Coi LeRay)
Ski Mask appears courtesy of Republic Records
Jacquees appears courtesy of Cash Money Records
Coi LeRay appears courtesy of Republic Records"
tt4633694,/title/tt4633694/soundtracks/sn1797914,Memories,"Written by Thutmose (as Umar Ibrahim) and Vincent van den Ende
Performed by Thutmose
Courtesy of King Thut LLC
By arrangement with ZYNC Powered by Round Hill"
tt4633694,/title/tt4633694/soundtracks/sn1797915,Chemical Calisthenics,"Written by Cut Chemist (as Lucas MacFadden) and Gift of Gab (as Timothy Parker)
Performed by Blackalicious featuring Cut Chemist
Courtesy of Geffen Records
Under license from Universal Music Enterprises"
tt4633694,/title/tt4633694/soundtracks/sn1788843,Hypnotize,"Written by Randy 'Badazz' Alpert (as Randy Badazz Alpert), Andy Armer (as Andy Armer), Sean 'Diddy' Combs (as Sean Combs), The Notorious B.I.G. (as Christopher Wallace), Deric Angelettie and Ron Lawrence (as Ronald Lawrence)
Performed by The Notorious B.I.G.
Courtesy of Bad Boy Records
By arrangement with Warner Music Group Film & TV Licensing
Contains a sample of ""Rise""
Performed by Herb Alpert
Courtesy of Almo Properties, LLC"
tt4633694,/title/tt4633694/soundtracks/sn1797916,Buss This,"Written by Joseph Cavaseno (as Joseph H. Cavasena)
Performed by Ghetto Philharmonic
Courtesy of Tuff City Records
By arrangement with Ocean Park Music Group"
tt4633694,/title/tt4633694/soundtracks/sn1797917,The Number Song (Cut Chemist Remix),"Written by DJ Shadow (as Josh Davis) and Ray Fernandez
Performed by DJ Shadow
Courtesy of Island Records Ltd.
Under license from Universal Music Enterprises"
tt4633694,/title/tt4633694/soundtracks/sn1789637,The Choice Is Yours,"Written by James Alexander, Ben Cauley, Allen Jones (as Allen Jones, Jr.), Mista Lawnge (as William McLean), Johnny 'Hammond' Smith (as Johnny Hammond Smith) and Andres Titus
Performed by Black Sheep
Courtesy of Def Jam Recordings
Under license from Universal Music Enterprises
Contains a sample of ""Big Sur Suite""
Performed by Johnny 'Hammond' Smith
Courtesy of Epic Records
By arrangement with Sony Music Entertainment and Courtesy of King Record Co., Ltd."
tt4633694,/title/tt4633694/soundtracks/sn1797918,Apache,"Written by Jerry Lordan (as Jeremiah Lordan)
Performed by The Incredible Bongo Band
Courtesy of Mr. Bongo Worldwide Limited"
tt4633694,/title/tt4633694/soundtracks/sn1797919,Mary Mary,"Written by Michael Nesmith
Performed by Run-D.M.C. (as Run-DMC)
Courtesy of RCA Records
By arrangement with Sony Music Entertainment"
tt4633694,/title/tt4633694/soundtracks/sn1798456,Because I Got It Like That,"Written by Nathaniel Hall and Michael Small
Performed by Jungle Brothers
Courtesy of Phase One Network, Inc.
By arrangement with Shelly Bay Music"
tt4633694,/title/tt4633694/soundtracks/sn1797920,Spidey Bells (A Hero's Lament),"Written by James Pierpont
Arranged by Phil Lord
Produced by Kool Kojak (as KoOoLkOjAk)"
tt4633694,/title/tt4633694/soundtracks/sn1798457,Scared of the Dark,"Written by Eskeerdo (as Alexander Izquierdo), Samuel Denison Martin, Ben Billions (as Ben Diel), DJ Infamous (as Marco Rodriguez-Diaz), Lil' Wayne (as Dwayne Michael Carter Jr.), Ty Dolla $ign (as Tyrone William Griffin Jr.) and XXXTentacion (as Jahseh Dwayne Onfroy)
Produced by Ben Billions and DJ Infamous (as Infamous)
Performed by Lil' Wayne (as Lil Wayne) and Ty Dolla $ign
Lil Wayne appears courtesy of Young Money Records
Ty Dolla $ign appears courtesy of Atlantic Recording Corp."
tt4633694,/title/tt4633694/soundtracks/sn1797921,Mumble Rap,"Written by Belly (as Ahmad Balshe) and Danny Schofield
Performed by Belly
Courtesy of Roc Nation Records
Under license from Universal Music Enterprises"
tt4633694,/title/tt4633694/soundtracks/sn1791715,St. Elmo's Fire (Man in Motion),"Written by David Foster and John Parr
Performed by John Parr
Under license from Sony/ATV Music Publishing"
tt4633694,/title/tt4633694/soundtracks/sn1797922,To the End,"Written by Elliphant (as Ellinor Miranda Salome Olovsdotter), Wally Gagel (as Walten Steven Gagel) and Xandy Barry
Produced by Wally Gagel and Xandy Barry
Performed by Elliphant
Elliphant appears courtesy of Artist Co Ten"
tt4633694,/title/tt4633694/soundtracks/sn1798458,Hide,"Written by Juice WRLD (as Jarad Higgins) and George Dickenson
Performed by Juice WRLD
Courtesy of Interscope Records"
tt4633694,/title/tt4633694/soundtracks/sn1797923,Want It Here,"Written by Sérgio Cabral (as Sergio Cabral), Sarai Howard, Anthony Mirabella (as Anthony Mirabella III) and Ali Dee (as Ali Dee Theodore)
Performed by Xenia Pax
Courtesy of The Practice Worldwide
Under license from Universal Music Publishing Group"
tt4633694,/title/tt4633694/soundtracks/sn1797926,Start a Riot,"Written by Breyan Isaac, Duckwrth (as Jared Lee), Shaboozey (as Collins Chibueze) and Kyduh (as Alec Appoloni)
Performed by Duckwrth and Shaboozey
Duckwrth and Shaboozey appear courtesy of Republic Records"
tt4633694,/title/tt4633694/soundtracks/sn1788171,What's Up Danger,"Written by Blackway (as Yaw Sintim-Misa) and Jared Piccone (as Jared David Piccone)
Produced by Black Caviar and Blackway
Performed by Blackway & Black Caviar
Blackway & Black Caviar appear courtesy of Republic Records"
tt4633694,/title/tt4633694/soundtracks/sn1798459,Elevate,"Written by DJ Khalil (as Khalil Abdul-Rahman), Cordae (as Cordae Dunston), Denzel Curry, Swavay (as Andre Jones), Daniel Seeff, Didier Cohen and Trevor Rich
Produced by DJ Khalil and Didier Cohen
Performed by DJ Khalil featuring Denzel Curry, Cordae, Swavay and Trevor Rich
DJ Khalil appears courtesy of Virginia Road Recordings
Swavay appears courtesy of Republic Records"
tt4633694,/title/tt4633694/soundtracks/sn1797924,Way Up,"Written by Jaden Smith, Omarr Rambert and YoungFyre (as Tramaine Winfrey)
Produced by Omarr Rambert and YoungFyre
Performed by Jaden Smith
Jaden Smith appears courtesy of MSFTSMusic/Roc Nation"
tt4633694,/title/tt4633694/soundtracks/sn1788168,Home,"Written by Vince Staples, David Biral and Denzel Michael-Akil Baptiste
Performed by Vince Staples
Courtesy of Def Jam Recordings
Under license from Universal Music Enterprises"
tt4633694,/title/tt4633694/soundtracks/sn1859549,Salsa en la Calle,"(uncredited)
Written, composed, performed, and produced by José Miguel Ortegon as Sr Oregon
Performed by Sr Ortegon"
tt4633694,/title/tt4633694/soundtracks/sn2550001,Let Go,"Written by Beau Young Prince (as Beau Young) & Jaimy Lageweg
Produced by Jailo
Performed by Beau Young Prince
Courtesy of Def Jam Recordings
Under license from Universal Music Enterprises"
tt4633694,/title/tt4633694/soundtracks/sn1893890,Taut Walk,"(uncredited)
Music by Laurie Johnson
[Plays during the post-credits scene.]"
tt0120616,/title/tt0120616/soundtracks/sn0686298,'Al Nahla Al 'Ali (The Tall Palm Tree),"Written by Metqal Qemawi Metqal, Yunis Al Hilali
Performed by The Musicians of the Nile
Courtesy of Real World Records Ltd."
tt0120616,/title/tt0120616/soundtracks/sn0686299,'Al Bahr Al Gharam Wasah (Love Is As Vast As A River),"Written by Mohamed Murad, Yunis Al Hilali
Performed by The Musicians of the Nile
Courtesy of Real World Records Ltd."
tt0120616,/title/tt0120616/soundtracks/sn0686300,Revive La Ilusion,"Written by German Pedro Ibanez
Performed by Septeto Habanero
Courtesy of Lusafrica"
tt2404435,/title/tt2404435/soundtracks/sn1374265,Theme from The Magnificent Seven,Written by Elmer Bernstein
tt2404435,/title/tt2404435/soundtracks/sn1429959,Lucky Dan,Written by Joe E. Rand
